Report generated on: 03-22-2025 16:43:03
"API","","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"","coal and coke CO2 emissions (MMtonnes CO2)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4002-8-RUS-MMTCD.A","        Russia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","693.5347092327889","617.3515538739091","568.7610963560936","563.8976504109914","550.2616408845963","504.0683329427464","478.42265802451533","478.1312473390037","496.24323179456707","496.75202104102095","476.8056510669457","479.51012383237827","454.82012013094106","454.4111237690753","464.9571284449515","441.3331855588387","479.4592912712247","417.43889102638667","402.90183392453173","424.10268458095334","447.0058520554024","396.77900856960457","383.33329812893146","430.30820086018645","417.17437771692823","417.8075787352267","445.86279031070916","444.4080198321126","399.6635474061651","486.52670598771016","544.5125576757287","479.3114180501277"
"INTL.4002-8-RWA-MMTCD.A","        Rwanda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.07511789821431149","0.22586852706728133"
"INTL.4002-8-SHN-MMTCD.A","        Saint Helena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.71170347066093e-8"
"INTL.4002-8-KNA-MMTCD.A","        Saint Kitts and Nevis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-LCA-MMTCD.A","        Saint Lucia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-SPM-MMTCD.A","        Saint Pierre and Miquelon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-VCT-MMTCD.A","        Saint Vincent/Grenadines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.019197697413179216"
"INTL.4002-8-WSM-MMTCD.A","        Samoa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-STP-MMTCD.A","        Sao Tome and Principe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-SAU-MMTCD.A","        Saudi Arabia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.02436968194313403","0.0069554037914387554","0.05169082228910418","0.06756046494084533","0.04959147030377559","0.0463466492498209","0.06063887387544304","0.07493109850106892","0.059260076834127706","0.0014399814781293708","0.005117726947492209","0.02830858374471991","0.028665993195594312","0.03593216174607562","0.07034727761899036","0.03803565288017119","0.05478996867979079","0.10829937995163016","0.06736959165410449","0.16996604039708996","0.17000372098659614","0.1926372265909027","0.2386233038997018","0.2569420861939525","0.2598832637040523","0.2746561924366506","0.30044142640733396","0.23861197884594385","0.30042194310462045","0.18555992437276428","0.2048028797122668","0.43985877824564884","0.3836989462432779"
"INTL.4002-8-SEN-MMTCD.A","        Senegal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.25260195327092627","0.2635846468914013","0.2789604179600664","0.33387388606244167","0.3668219669238668","0.6611581559525983","0.5579208359201328","0.6941062368140235","0.6304066138152682","0.6984993142622135","0.7665920147091588","0.7621989372609688","1.03017666160056","1.0763039748065553","1.1290209041848356","1.3464782378702418","1.5419701843146978","1.9549194644445598","1.9647484546552074","2.080280577304682","1.1506512374262645","0.45556639369144586"
"INTL.4002-8-SRB-MMTCD.A","        Serbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","32.469610900492306","32.92322644345385","34.177605355843845","33.03457898699207","32.49041115068193","35.655916681326055","31.344902598452965","32.56334065260563","25.470006898393848","31.85807930339086","32.32639992925801","33.45112375566495","32.49034563353357","32.68639619545429","33.01900982814366","31.14708356282017","27.31365619575163","27.74327007114873"
"INTL.4002-8-SYC-MMTCD.A","        Seychelles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000924159719137406"
"INTL.4002-8-SLE-MMTCD.A","        Sierra Leone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-SGP-MMTCD.A","        Singapore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.012811034308828928","0.019216551463243393","0.006405517154414464","0.012811034308828928","0.022419310040450627","0.022419310040450627","0.03202758577207232","0.0342718611953959","0.04153871959614013","0.06146548778542053","0.022272098129829995","0.02306392974197034","0.023210885239171714","0.009960626632724588","-0.0030774700797094193","0.01254869991407622","-0.005130222338263887","0.0027603523875428084","0.0020342582457705603","0.0009283545696609461","-0.00013835382336505584","0.00046655178846689567","0.03165067624145638","0.039947354071836076","0.02978637341956274","0.011805962066842935","0.023533762204239486","0.010818077303085072","0.022502992039398425","0.01876555172324442","0.035735587556873116","0.024662743158155382","0.0839075662577539","0.9159184735786844","1.3756971450607924","1.4105686185714743","1.4825538389422144","1.662758999150834","1.665390565642941","1.588130491251845","1.5054828549864272","1.6178313049152242","1.5958287186242084","2.337792302875939"
"INTL.4002-8-SVK-MMTCD.A","        Slovakia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","30.934979356406814","26.160632019438797","26.159522310703686","25.341066101588954","22.63093193734","20.422087315748755","19.267000961762832","17.554581137953935","18.054064425491934","17.08999687950611","18.74539154996645","18.37834190484059","17.53009713843216","18.53419530468692","17.883641040607085","17.26312954549864","15.667346584443363","15.242354302286719","15.372753349534554","14.586079012404388","13.449102189177474","13.248613619170726","13.577266725340898","12.727718770905176","13.08177491134085","13.297246842131209","11.521066851249326","9.141767448065238","10.657367064882703","9.28987200040133","9.607225873294484"
"INTL.4002-8-SVN-MMTCD.A","        Slovenia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","6.664232863902162","6.377894654814607","5.981210855776917","6.009183010010421","5.7258356379432085","6.219193960722639","6.2670618386460335","5.697920842331294","5.7227757787530225","5.984299810589819","6.4245099789429485","6.14261798267873","6.181784424340358","5.969870711812948","5.987195504774883","6.033689441651636","5.93385335693085","5.594604144205603","5.579355333707896","5.700727121631267","5.6252049729683","5.050471249664123","3.963222203339868","4.082369721183354","4.403861254241131","4.418403296136748","4.317481899148978","4.079566351527611","4.0733208738479005","3.7137953343782404","2.970763357231805","2.7055217563142477"
"INTL.4002-8-SLB-MMTCD.A","        Solomon Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-SOM-MMTCD.A","        Somalia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000010418714881046649"
"INTL.4002-8-ZAF-MMTCD.A","        South Africa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184.17920932194423","201.08386294901035","215.2699739546311","226.5814930645","241.65667427789765","248.24359627907867","248.5228423489419","263.6473022805563","265.92233643805525","265.8627913202262","275.4988340108355","269.70037150108703","266.1639385233604","274.1218328057803","277.858497811066","296.34290288809393","308.59780620779276","321.2830250992091","327.608398040232","312.81400678674134","323.75066650474844","320.64138293050524","331.8402207030204","352.20129924722954","353.54687058552764","360.81516768239237","368.4098231133677","379.85859787761683","379.73204504940924","378.09656440871436","385.5624359601803","363.6122862326882","378.67536068500743","376.795979915936","375.20614014876674","368.24524781005283","372.73209753743134","372.92896251304563","351.91764878337904","387.8345844120886","383.83693991355426","352.0008207881619","363.4298548055836","365.26896728616146"
"INTL.4002-8-KOR-MMTCD.A","        South Korea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.50895249041494","74.78406037502378","78.74243587371298","81.14979560227796","91.70217874409177","102.0977909051647","109.94686616317252","119.27820157168853","125.84832333934679","119.26580828588378","115.7489565360937","112.7511690311659","104.23184741546618","107.70030854252244","108.21053245101795","110.96886629513352","124.06822147347916","132.17003082073967","136.4253760107156","143.8338093330454","172.7051483144251","187.14473414766718","179.20437648742438","190.09919148264962","192.54478076471665","196.913939817426","204.1290444911219","221.5651844436039","246.477319406153","256.19710161472807","287.35170128510157","311.12038942624395","306.49557526065706","304.5055090667417","314.23953362658955","323.60501516042","324.87820502439064","330.390872791448","332.9107685796754","284.94736493332823","265.00994600001394","265.88807542871814","251.39379219841257","275.4110187516194"
"INTL.4002-8-SSD-MMTCD.A","        South Sudan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-ESP-MMTCD.A","        Spain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1892070897018","76.67138545041003","84.61515973337468","88.05095189675747","86.99734230729769","89.7915573786707","87.01794541728589","84.19194347622357","70.52221851344487","89.25018939615714","87.22607512203359","88.23031847751459","87.43107600602612","82.3579880703825","79.75931349835672","81.2813357844667","69.02421076665144","75.69752417957895","72.73236861003326","80.16389389567728","85.04702389607804","77.84374858006666","86.28068082211777","78.83686237617938","83.49485750562953","82.94931616122864","73.1492052747008","81.55027684947548","50.67312097720975","36.21406776456334","29.09556459756362","33.26136618007317","40.34645801486382","40.67808507688121","44.78564308630232","44.97299600619005","38.73167965936359","45.79679876393137","37.46424391708619","17.480060680199067","12.100463391063775","11.826142600181521","15.661681316288758","13.390454653852"
"INTL.4002-8-LKA-MMTCD.A","        Sri Lanka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.0012213864548270672","0.0014087145855068862","0.0013150505201669767","0.0013774175288569109","0.001439784537546845","0.0014741204580178114","0.0015146703688967695","0.0015552202797757275","0.0015957701906546857","0.0006381078159271095","0.002112573013639451","0.0011975940572563888","0.000257860698381569","0.00021613214009399913","0.0014252830150892986","0.0003266223604726315","0.000105897093434486","0.10963937336463439","0.11978917888733491","0.09611169355815163","0.4396376194350584","1.2064627967761035","1.9363469528719697","2.044305143625439","3.9908475977951317","4.751483259962963","5.059716569605948","5.277180144308955","5.081500183952531","5.545583336034408","5.662811764624069","6.195085432162682","4.666216489552186","5.1500874049074925"
"INTL.4002-8-SDN-MMTCD.A","        Sudan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003202758577207232","0.003202758577207232","0.003202758577207232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000761890668662544","0.00034169626619209213"
"INTL.4002-8-SUR-MMTCD.A","        Suriname","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6036813771886063e-7"
"INTL.4002-8-SWE-MMTCD.A","        Sweden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.496102309382614","5.224066124980884","6.23812468215135","7.973974088063717","8.441064797656782","10.56111908698013","10.550433063252646","9.825836778330839","9.908886320937487","10.410421717025647","9.335522925878863","9.116171451067004","9.455600809995211","9.09348511648161","10.545008701034702","9.693939967064809","10.459224890725686","9.19630629574937","8.955720085711793","8.50740188199048","8.655658265786434","9.585580842433219","9.97297659525647","9.751071771113539","10.132330673592891","9.390858353423779","10.158045788525433","9.378197430419174","9.246251684351645","5.893330481295843","8.604117811132026","8.002891185602788","6.8646759256094105","7.1828150969029","6.775664155464946","6.735155560623508","6.835658313714272","6.689001078404914","6.9884732879958635","11.37192677096714","8.286855277525481","6.252440274649215","6.515106770387084","5.323661360624963"
"INTL.4002-8-CHE-MMTCD.A","        Switzerland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9582777173645853","1.3550607766882525","1.1612786261275447","1.0719862375378493","1.4570718458096636","1.414710328556454","1.2167642416619247","1.1471965017406314","0.9576850125456258","0.9890929833682514","0.9929105668439447","0.8511476367900006","0.6115030857923199","0.4929041766396156","0.5210836780477452","0.5446131713672103","0.41276699746459194","0.3315242132441609","0.2775311665580233","0.2949797940827794","0.4143164143878667","0.43694616983141965","0.41538793973859006","0.4190684059152612","0.4001611074709397","0.4700032252020208","0.47921901994761557","0.5675418857698967","0.5143275230887345","0.48082392627598697","0.4231460495883639","0.40281500548681626","0.42924715396067314","0.419313929630053","0.4032884050074965","0.4349423619196656","0.397738458089723","0.37422633252250914","0.32740446728501404","0.29802996306104884","0.30572773957239596","0.32667373913221825","0.2461666636683654","0.1947094210212627"
"INTL.4002-8-SYR-MMTCD.A","        Syria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009608275731621697","0.009608275731621697","0.01601379288603616","0.01601379288603616","0.009608275731621697","0.006405517154414464","0.003202758577207232","0.003202758577207232","0.008836510200030647","0.014470261822854063","0.0017885388915798751","0.002334208884171557","0.004925842691744723","0.001205037914674221","0.011999493718467542","0.01948958663195031","0.015096140778955455","0.011950581472773735","0.012582798026194707","0.01164454416854884","0.015819904949777936","0.01156004601385514","0.004205485559702289","0.012026795515370482","0.00307282312513718","0.007581943056175742","0.01729675935593541","0.011679250006105651","0.005366373044397343","0.009542535169187304","0.012274774651864575","0.018187881349146187","0.02124590343218528","0.015798722169932253","0.009364610530883328","0.015908915464456195","0.0250648649527768","0.039635541887628446","0.021628900304200886","0.027941603487095654","0.08605510867321792","0.08999474329899923","0.10182155039723574","0.033221877144099396"
"INTL.4002-8-TWN-MMTCD.A","        Taiwan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.957365367927077","12.0815534371064","14.278292220613992","19.452699956527795","22.80127666329786","24.0826014456565","29.45011194247983","32.18774542557391","36.75219490528492","38.41709656141131","37.80398042799478","41.46804700917984","47.9908771970466","52.12768036129111","55.28939802145979","56.85213429442249","64.84246886658977","73.39007419054103","80.19364608330734","84.20118830453536","99.49939839892174","105.05409684179254","112.23129085914074","121.42594580734087","125.19057633903154","129.7809108915009","135.49319305136706","141.83641817865794","135.90270108694875","130.20921232617425","137.44926405109305","145.0738596111857","143.83086227078195","145.05267277435885","145.83190184416642","142.05651946262864","144.25800455339524","132.02810000555462","147.3312615261277","141.44462293235674","138.6227772134406","143.10620185729184","141.3250640902307","140.73428958808904"
"INTL.4002-8-TJK-MMTCD.A","        Tajikistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","0.5354458252081565","0.6549567835045275","0.17506726155556182","0.11885117672821917","0.08726078728561416","0.07947283108056151","0.06824321141478373","0.054295162333320754","0.06179692532630644","0.06291670382020297","0.08754817041248111","0.11373748592525294","0.20538912391386585","0.21877123976129015","0.23040259253394274","0.3947776686667306","0.4299410207961684","0.428993614653398","0.4341095751903967","0.4795035070063669","0.9084371205059016","1.1016846265278772","1.8645635308855468","2.2158801579189324","2.925314853774634","3.469030416305179","3.9604188662161417","4.31528886141171","4.525232723618361","4.660116736810516","4.668902509978403","4.675619232734595"
"INTL.4002-8-TZA-MMTCD.A","        Tanzania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.0024749316905368886","0.008351521554512461","0.017800952893585003","0.02725038423265754","0.05459484949852055","0.10835698176696722","0.11264374912868048","0.10697642473058468","0.14244526194957238","0.08571609025398728","0.13365087421189806","0.1753365635643228","0.17065916242914414","0.18394737976762365","0.19932199514389157","0.1515288897867025","0.17623531077919685","0.1532336370209826","0.12559682923633284","0.1409464512175644","0.19487965724577083","0.19921560405149794","0.21503131060909378","0.23202658568527235","0.25575814194044877","0.2050347757790768","0.6184698783415338","0.6735878526104724","0.6309066248188443","1.105966976257488","1.1274854533741345","1.3203619460214915","1.38513854619142","1.3473310210389242","1.8298721339766255","1.687384150668682"
"INTL.4002-8-THA-MMTCD.A","        Thailand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.624108079767359","1.8435812645402427","2.4409440121228934","2.290628483511985","2.840978539058423","4.399381062940638","5.73020790103681","8.280556866440403","8.33222286027785","9.960956681688696","13.645413115520288","16.179743589550696","17.125910338137558","18.27480071601194","20.985558358821","24.334162550276986","30.29645861248134","31.087570018028003","24.584289801048754","26.153259148765876","27.516689798603334","30.80461853703144","32.32943760401737","34.22252759898108","37.61066186224383","40.367967977493464","43.88393560135146","50.18973217214074","53.88437618212179","53.24898289388047","56.03260141205538","56.59303365558377","58.507946900466294","59.49545090272144","61.713334394087745","60.99668583094287","56.38139958989351","59.56742163714105","57.11033646435439","58.78013644699308","61.365745454216814","58.11652664110551","63.30914320458049","79.92788200652298"
"INTL.4002-8-BHS-MMTCD.A","        The Bahamas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0017652255479173983"
"INTL.4002-8-TLS-MMTCD.A","        Timor-Leste","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-TGO-MMTCD.A","        Togo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.20387393821560254","0.18620937379643046","0.2528446707999388","0.31947996780344706","0.28700681449815063","0.2370614482741276","0.21376013602895202","0.3107157869225638","0.30219760612386615","0.3209143055976123","0.3220411398666369","0.6184444835777191","0.6763155207828492","0.5589047381004328","0.4289701065290934","0.2530167598259955","0.37182090580171445"
"INTL.4002-8-TON-MMTCD.A","        Tonga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-TTO-MMTCD.A","        Trinidad and Tobago","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.0023433400406383514","0.0037976025965254924","0.0010352223777611472","0.002850010224381455","0.003239795083071813","0.0011467333230453648","0.0028904710194214305","0.0019310911242198603","0.001038893100385659","0.0020447624427153794","0.0027359947756398877","0.004043086420561282","0.00676616569067048","0.005002079700301244","0.008084426698762987","0.01041709020473074","0.015416185318638788","0.02268570309771702","0.008209505297636765","0.010939163403375658","0.022620843043380086","0.006265294738851519","0.002750955944299863","0.009441431710051889","0.014004090501488504","0.0018097255982512522","0.01228086034704428","0.0062392396372031875","0.01038510406558594","0.001916554592773362","0.0004422694343632825","0.0000177076530454102","0.005976091924070421"
"INTL.4002-8-TUN-MMTCD.A","        Tunisia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3013726852338975","0.32438164664297275","0.2435682583467195","0.25090376979061413","0.33880133676962515","0.3243397578494499","0.29736007295717604","0.389918076528934","0.39133939154155345","0.4366257124566328","0.3938469112186099","0.34882090115427516","0.39004167413149915","0.44951174115524095","0.39292220957278895","0.3276643267682132","0.36415845417162973","0.3008241873874739","0.14692706062814223","0.4079268043093468","0.36145726522492294","0.34261168206871817","0.2478205512280298","0.18658693584902739","0.07989027439290855","0.03859444469605346","0.018402130534659316","0.0053156778917501845","0.013482391668001921","0.014030144195375252","0.01579104514009838","0.018780784329606736","0.013485832727375704","0.016372008091702046","0.013225381020769894","0.008519168669745609","0.010800185116141265","0.015389890607544546","0.013370071464053957","0.0159314465411715","0.013632962452554248","0.01331664406204308","0.004989939558559383","0.004127959620133037"
"INTL.4002-8-TUR-MMTCD.A","        Turkiye","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.10946469753582","19.538317777715275","22.311640927450675","25.943574148230724","30.655774873418675","40.50047046560221","48.08178481795019","48.71946434423763","43.461738033692846","53.65472534335606","56.57476173263257","60.090733579706125","60.89823399692237","57.33439886829606","61.31784173523737","63.773647985579096","71.84500356821998","80.61378541390474","86.12892020658144","81.30687056702888","92.43622083850113","77.37832070137631","78.31492382919059","83.36730719088595","83.71110847843764","96.07867090759576","107.16702191359991","124.08020318269307","117.98477438423156","121.04963804514334","117.42875978492076","126.64296448650938","134.3905055835874","118.45934069922751","133.43302474708156","138.02583955400576","152.4432502675376","162.29862834985533","168.9163261181206","172.29809366842312","157.23677568425484","158.0269974754969","150.1470741129333","155.26001207614385"
"INTL.4002-8-TKM-MMTCD.A","        Turkmenistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","0.5043364621580022","0.3549035549514988","0.24974702954899192","0.14459050414648505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000003924736724831103","0.00011480807310852771"
"INTL.4002-8-TCA-MMTCD.A","        Turks and Caicos Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-TUV-MMTCD.A","        Tuvalu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-USIQ-MMTCD.A","        U.S. Pacific Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-VIR-MMTCD.A","        U.S. Virgin Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.02102369631745357","0.03549107807283457","0.05903914697811036","0.06623904186775502","0.07055897932407264","0.07199895934706324","0.07199895934706324","0.07257495031119782","0.07315094388798656","0.07343893937005384","0.07401493033418842","0.07920522388757997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.818579725970633e-7"
"INTL.4002-8-UGA-MMTCD.A","        Uganda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0003975893608825037"
"INTL.4002-8-UKR-MMTCD.A","        Ukraine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","285.17784736473993","256.67627440325504","204.2906558919571","193.7044008866041","144.36166871038253","144.74072161818066","147.50093678534287","154.5929907462271","156.33882002636898","152.1063933772706","152.60469180077754","168.29270897485446","151.13293188841794","150.58395262427257","165.0659422905859","173.84120662041806","168.70061895111382","144.00451145596693","152.9952424230396","167.2388251308731","168.85691723883957","165.48726759547355","141.79123729958943","119.96227456293315","117.78319123911135","104.2122297324033","113.33197595256422","106.25734757342985","91.34456831651843","97.52054155971241","52.09088886438143","45.5117961918194"
"INTL.4002-8-ARE-MMTCD.A","        United Arab Emirates","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0022560999739187275","0.08154395757252919","0.42090586532643093","0.4984844630833678","0.5726115252688458","0.635508566409392","0.7910035259481106","1.055428110736155","1.775492169155577","2.3150438835286042","2.623173150551059","4.209528364969212","5.529234450396821","7.049902951642877","7.072457579908012","5.35354408195668","6.493764933728879","4.0957267816537435","4.584398538578263","5.02331991771264","6.8411421185195564","6.479634310175637","7.685753605012877","12.788394339658348"
"INTL.4002-8-GBR-MMTCD.A","        United Kingdom","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","293.91585198572153","277.2537615214357","261.6380877605648","264.40119418387644","189.81647971748967","248.5129696074146","269.666001794491","276.83774465360443","268.393458536154","256.98326397771245","256.58785020862683","255.39908491310592","240.90809131844887","210.70740010465562","197.8332547939773","186.89736645588084","174.06699624724524","154.0789119379887","153.98922661130723","134.88121823937448","144.633035795478","153.04285747987447","141.29785453657414","154.42763245114148","148.3572678958847","151.21023051135967","165.09868446401094","154.0453312932079","141.9745793603124","117.08519437463806","122.07392165005251","122.25101488748875","152.61622196463725","147.38651472747972","120.43944008396144","94.67892083410743","48.82474393398909","39.259020340139514","33.602339019034055","23.500111981096072","22.202728730537164","22.42269185911039","19.53119177853769","17.093215586340442"
